2499,92500
2500,99400
2501,88900
2502,89600
2503,88400
2504,89000
2505,89600
2506,89700
2507,89300
2508,88800
2509,88800
2510,94700
2511,89400
2512,99300
2513,173200
2514,89800
2515,89100
2516,88500
2517,90500
2518,92200
2519,88900
2520,94600
2521,88800
2522,90600
2523,90000
2524,100900
2525,91500
2526,89100
2527,89900
2528,89600
2529,91100
2530,90300
2531,106400
2532,89200
2533,90200
2534,89600
2535,89900
2536,110500
2537,90600
2538,90200
2539,90300
2540,90500
2541,98100
2542,90200
2543,90300
2544,89500
2545,91500
2546,90300
2547,91000
2548,111300
2549,91300
2550,91900
2551,92600
2552,101600
2553,766100
2554,143900
2555,142800
2556,622900
2557,204600
2558,211600
2559,208900
2560,236600
2561,203700
2562,136400
2563,198000
2564,195500
2565,196200
2566,197800
2567,195500
2568,192900
2569,198000
2570,150400
2571,578200
2572,154000
2573,139900
2574,138300
2575,137900
2576,137900
2577,136400
2578,140500
2579,91400
2580,90600
2581,99300
2582,122500
2583,92200
2584,117300
2585,92500
2586,91900
2587,100500
2588,96500
2589,91700
2590,92700
2591,91200
2592,91500
2593,90700
2594,91700
2595,96100
2596,92000
2597,92700
2598,91400
2599,119900
2600,91300
2601,92700
2602,92000
2603,91400
2604,92500
2605,91200
2606,91500
2607,103600
2608,93900
2609,95500
2610,92100
2611,92400
2612,91900
2613,92800
2614,93500
2615,91900
2616,92600
2617,92600
2618,92600
2619,116300
2620,99200
2621,93300
2622,96900
2623,93300
2624,93500
2625,93100
2626,92500
2627,94500
2628,93400
2629,93300
2630,103800
2631,92900
2632,94000
2633,92900
2634,94900
2635,94100
2636,94900
2637,95100
2638,93700
2639,94300
2640,93700
2641,103500
2642,110900
2643,94100
2644,96000
2645,94600
2646,93700
2647,119900
2648,94400
2649,94300
2650,93500
2651,200900
2652,94100
2653,96800
2654,93700
2655,93900
2656,94700
2657,95600
2658,93800
2659,95000
2660,119400
2661,122000
2662,94900
2663,93700
2664,94800
2665,120500
2666,95600
2667,95100
2668,93800
2669,97800
2670,99300
2671,94300
2672,95600
2673,95800
2674,94800
2675,94700
2676,106100
2677,93700
2678,94200
2679,95100
2680,97500
2681,95300
2682,95300
2683,96100
2684,95000
2685,96000
2686,94200
2687,92400
2688,115100
2689,95500
2690,95900
2691,97200
2692,93900
2693,95700
2694,94400
2695,96900
2696,96200
2697,95800
2698,96100
2699,98500
2700,94500
2701,98000
2702,96000
2703,96400
2704,94900
2705,95500
2706,95500
2707,95800
2708,95400
2709,95600
2710,94800
2711,127800
2712,96000
2713,97600
2714,96400
2715,96100
2716,96700
2717,95600
2718,96700
2719,94400
2720,96000
2721,96200
2722,111700
2723,95700
2724,94700
2725,95900
2726,94400
2727,95700
2728,95400
2729,94500
2730,94900
2731,143600
2732,143300
2733,102800
2734,95400
2735,96800
2736,96500
2737,96800
2738,95900
2739,97700
2740,96200
2741,102000
2742,94400
2743,96200
2744,99300
2745,95300
2746,95800
2747,116100
2748,95800
2749,96200
2750,100400
2751,125700
2752,95900
2753,95600
2754,96200
2755,96100
2756,121400
2757,98300
2758,97100
2759,96600
2760,97100
2761,103100
2762,97700
2763,95800
2764,96900
2765,98600
2766,97200
2767,119700
2768,98100
2769,98200
2770,103200
2771,100900
2772,99400
2773,98400
2774,97100
2775,97300
2776,96300
2777,96000
2778,116300
2779,98100
2780,98000
2781,101100
2782,96900
2783,98400
2784,97400
2785,97600
2786,97300
2787,97500
2788,98000
2789,112900
2790,99700
2791,104100
2792,97600
2793,98700
2794,98700
2795,98100
2796,98300
2797,98200
2798,97300
2799,98100
2800,114300
2801,101500
2802,97300
2803,98500
2804,98100
2805,99000
2806,97400
2807,97900
2808,97600
2809,98800
2810,99100
2811,117000
2812,98900
2813,98600
2814,98200
2815,98000
2816,98600
2817,97800
2818,127600
2819,98800
2820,98300
2821,323500
2822,213300
2823,145700
2824,144000
2825,148300
2826,145500
2827,142500
2828,140500
2829,143600
2830,142100
2831,143500
2832,141900
2833,170600
2834,141800
2835,141600
2836,140800
2837,142200
2838,143300
2839,142800
2840,157700
2841,143000
2842,142800
2843,142400
2844,182300
2845,141300
2846,146600
2847,141000
2848,142300
2849,143500
2850,141000
2851,143800
2852,143600
2853,146500
2854,143700
2855,181800
2856,143300
2857,144500
2858,143700
2859,135600
2860,123900
2861,119300
2862,121500
2863,121000
2864,120200
2865,122700
2866,119100
2867,120600
2868,124000
2869,121400
2870,120400
2871,105700
2872,97700
2873,99600
2874,97800
2875,98700
2876,101300
2877,98100
2878,117900
2879,99000
2880,99700
2881,99200
2882,100600
2883,98900
2884,97800
2885,98700
2886,98300
2887,115800
2888,98500
2889,99800
2890,97900
2891,98000
2892,99600
2893,99100
2894,98800
2895,101100
2896,98800
2897,100700
2898,120600
2899,100400
2900,103500
2901,98200
2902,99000
2903,99800
2904,98100
2905,99700
2906,98800
2907,100800
2908,100600
2909,98100
2910,98500
2911,99100
2912,97800
2913,97700
2914,98500
2915,101700
2916,98000
2917,102400
2918,98900
2919,112300
2920,99100
2921,100000
2922,103000
2923,98500
2924,102300
2925,98800
2926,99200
2927,103100
2928,100300
2929,100600
2930,126000
2931,101300
2932,102600
2933,99100
2934,100100
2935,101400
2936,101200
2937,102400
2938,98500
2939,98800
2940,103100
2941,100900
2942,101400
2943,99000
2944,101300
2945,101600
2946,99800
2947,100400
2948,100700
2949,99600
2950,99700
2951,116900
2952,99700
2953,100100
2954,100400
2955,100300
2956,103900
2957,119500
2958,105800
2959,100100
2960,101000
2961,112800
2962,99900
2963,101200
2964,100600
2965,101800
2966,201300
2967,104900
2968,100100
2969,101800
2970,102700
2971,100800
2972,124100
2973,104700
2974,100600
2975,103300
2976,101400
2977,102800
2978,100900
2979,107200
2980,112200
2981,99400
2982,108100
2983,105500
2984,106500
2985,100000
2986,101500
2987,102100
2988,104700
2989,100400
2990,101200
2991,103000
2992,103500
2993,960200
2994,208300
2995,160000
2996,156200
2997,156900
2998,156500
2999,211700
3000,160700
3001,153600
3002,152800
3003,168300
3004,171500
3005,152300
3006,154500
3007,161700
3008,151400
3009,152200
3010,154900
3011,153600
3012,152900
3013,134300
3014,159500
3015,129200
3016,130000
3017,133100
3018,130000
3019,130000
3020,128600
3021,131000
3022,129000
3023,132600
3024,124100
3025,105500
3026,109900
3027,108400
3028,107100
3029,109900
3030,106200
3031,105500
3032,108600
3033,105500
3034,111000
3035,106300
3036,106700
3037,105400
3038,115500
3039,105900
3040,104800
3041,105900
3042,107000
3043,106900
3044,107200
3045,128400
3046,107100
3047,110000
3048,104700
3049,107700
3050,106800
3051,105400
3052,106500
3053,108000
3054,104800
3055,123900
3056,106100
3057,109900
3058,105900
3059,106500
3060,107800
3061,106600
3062,106600
3063,106600
3064,107000
3065,111900
3066,110000
3067,106200
3068,106300
3069,106600
3070,107500
3071,106400
3072,105600
3073,162200
3074,166500
3075,189400
3076,163200
3077,156400
3078,162000
3079,160200
3080,167400
3081,155000
3082,158100
3083,155700
3084,214600
3085,162900
3086,217200
3087,157100
3088,161100
3089,155500
3090,158000
3091,153900
3092,183500
3093,186700
3094,163300
3095,159800
3096,156100
3097,161100
3098,166400
3099,157400
3100,158700
3101,193100
3102,159500
3103,157500
3104,173500
3105,153600
3106,154900
3107,151400
3108,153000
3109,160700
3110,194700
3111,157600
3112,159500
3113,159200
3114,160900
3115,154300
3116,157300
3117,176600
3118,156600
3119,190400
3120,158200
3121,157300
3122,156900
3123,157700
3124,153000
3125,153700
3126,155000
3127,181100
3128,159000
3129,158700
3130,159500
3131,157900
3132,158700
3133,158000
3134,157400
3135,166700
3136,191900
3137,161900
3138,157600
3139,156700
3140,160900
3141,174400
3142,159100
3143,157600
3144,157100
3145,210300
3146,159800
3147,167600
3148,157100
3149,161300
3150,155900
3151,156800
3152,154700
3153,189600
3154,159100
3155,157900
3156,152700
3157,157200
3158,159600
3159,155800
3160,158500
3161,156100
3162,191500
3163,158400
3164,158900
3165,155900
3166,160100
3167,157400
3168,158800
3169,156100
3170,158000
3171,156200
3172,159000
3173,157100
3174,156200
3175,158600
3176,158600
3177,158500
3178,256200
3179,260900
3180,161100
3181,159700
3182,160300
3183,176700
3184,157100
3185,159900
3186,156900
3187,173600
3188,258900
3189,165400
3190,159600
3191,161300
3192,163300
3193,159500
3194,159400
3195,163200
3196,193000
3197,157800
3198,156600
3199,268300
3200,273200
3201,161800
3202,162300
3203,194700
3204,155100
3205,245200
3206,162700
3207,157800
3208,158100
3209,158100
3210,158700
3211,165100
3212,155100
3213,184900
3214,160200
3215,158800
3216,159700
3217,162100
3218,160500
3219,163200
3220,159500
3221,157200
3222,194200
3223,166700
3224,158800
3225,161800
3226,162300
3227,159800
3228,160200
3229,164700
3230,182200
3231,158200
3232,159300
3233,158300
3234,162200
3235,158600
3236,161600
3237,159500
3238,161000
3239,197800
3240,161800
3241,158600
3242,161000
3243,161000
3244,155500
3245,156300
3246,154500
3247,188600
3248,165100
3249,160100
3250,159900
3251,161900
3252,156900
3253,160100
3254,168700
3255,159900
3256,184600
3257,160500
3258,159000
3259,156600
3260,171400
3261,155900
3262,159900
3263,158700
3264,210400
3265,165300
3266,166900
3267,159700
3268,165200
3269,161900
3270,159900
3271,155500
3272,192300
3273,161400
3274,161900
3275,160400
3276,160700
3277,159600
3278,169300
3279,161400
3280,161800
3281,203300
3282,159900
3283,161900
3284,172000
3285,162900
3286,236100
3287,201100
3288,157600
3289,213400
3290,162400
3291,163100
3292,163700
3293,162400
3294,159100
3295,197300
3296,161100
3297,178200
3298,192900
3299,160400
3300,164400
3301,167200
3302,161800
3303,160600
3304,160000
3305,158200
3306,196800
3307,166100
3308,164400
3309,163400
3310,161400
3311,159600
3312,161400
3313,171300
3314,186200
3315,162800
3316,163700
3317,162200
3318,166800
3319,164100
3320,166800
3321,161700
3322,192400
3323,157300
3324,156600
3325,170200
3326,162700
3327,167200
3328,163800
3329,163300
3330,161600
3331,196500
3332,165200
3333,161800
3334,163300
3335,162400
3336,166400
3337,158700
3338,161900
3339,189500
3340,163400
3341,162500
3342,164000
3343,164200
3344,158300
3345,160900
3346,160900
3347,179400
3348,161800
3349,165600
3350,165600
3351,163700
3352,162200
3353,161200
3354,163100
3355,165000
3356,190700
3357,166900
3358,165200
3359,162300
3360,161300
3361,162500
3362,160200
3363,163500
3364,198600
3365,163500
3366,170300
3367,168600
3368,164500
3369,165400
3370,164900
3371,160100
3372,201300
3373,165900
3374,166100
3375,165900
3376,167300
3377,163900
3378,172300
3379,163000
3380,186800
3381,160600
3382,182500
3383,163600
3384,261100
3385,278300
3386,259700
3387,249100
3388,277800
3389,262100
3390,237800
3391,236700
3392,233800
3393,231900
3394,230900
3395,233300
3396,236000
3397,279500
3398,233200
3399,233100
3400,238300
3401,229300
3402,228800
3403,225800
3404,234700
3405,282900
3406,233300
3407,194800
3408,196200
3409,199300
3410,197400
3411,192600
3412,193800
3413,239500
3414,175000
3415,161300
3416,157800
3417,161000
3418,156700
3419,159500
3420,162200
3421,188000
3422,160100
3423,160100
3424,162000
3425,162400
3426,160700
3427,156200
3428,157500
3429,181300
3430,158000
3431,155900
3432,176900
3433,161200
3434,158200
3435,162100
3436,162100
3437,181900
3438,173000
3439,161600
3440,161300
3441,161800
3442,159700
3443,160400
3444,168300
3445,177500
3446,160200
3447,163200
3448,160600
3449,163300
3450,214400
3451,161200
3452,162400
3453,179500
3454,168100
3455,161400
3456,162400
3457,160500
3458,159200
3459,161500
3460,157400
3461,158900
3462,204200
3463,158100
3464,162100
3465,160400
3466,157700
3467,160100
3468,168400
3469,157500
3470,168100
3471,158000
3472,163800
3473,164000
3474,168800
3475,164300
3476,163200
3477,165700
3478,190700
3479,162900
3480,170900
3481,162000
3482,163200
3483,161300
3484,160100
3485,163500
3486,203300
3487,165500
3488,166000
3489,164400
3490,165700
3491,162700
3492,199200
3493,165600
3494,198600
3495,168900
3496,163700
3497,162700
3498,165000
3499,163100
3500,160800
3501,162300
3502,189800
3503,166800
3504,165500
3505,163500
3506,163100
3507,163900
3508,165300
3509,163400
3510,191900
3511,165100
3512,166100
3513,163600
3514,163300
3515,160500
3516,165100
3517,162500
3518,183500
3519,164500
3520,163500
3521,167900
3522,166200
3523,162200
3524,163700
3525,163000
3526,171900
3527,162500
3528,160100
3529,161500
3530,160700
3531,164900
3532,160600
3533,161600
3534,160500
3535,161400
3536,158900
3537,160700
3538,159800
3539,163300
3540,167100
3541,180500
3542,178500
3543,163400
3544,161700
3545,161900
3546,183900
3547,162700
3548,168800
3549,183300
3550,165500
3551,162500
3552,181900
3553,163800
3554,163600
3555,163700
3556,162100
3557,973800
3558,295000
3559,248300
3560,246200
3561,245800
3562,248200
3563,243900
3564,338000
3565,289600
3566,248700
3567,244300
3568,241000
3569,248200
3570,248700
3571,247200
3572,240200
3573,279500
3574,248800
3575,241400
3576,237600
3577,246100
3578,248400
3579,204900
3580,214600
3581,247000
3582,212500
3583,210600
3584,208400
3585,184900
3586,165500
3587,172300
3588,169400
3589,207500
3590,171400
3591,195900
3592,167700
3593,174900
3594,165500
3595,173400
3596,168600
3597,178800
3598,166900
3599,173600
3600,166500
3601,174100
3602,171300
3603,170200
3604,190500
3605,174500
3606,170000
3607,169800
3608,171400
3609,168000
3610,171100
3611,171700
3612,190800
3613,168700
3614,168600
3615,170400
3616,178800
3617,168900
3618,164900
3619,168600
3620,198100
3621,171200
3622,207400
3623,172200
3624,164000
3625,165600
3626,165800
3627,171900
3628,212600
3629,173900
3630,169600
3631,172200
3632,168100
3633,172400
3634,167000
3635,172400
3636,209600
3637,171500
3638,173800
3639,178800
3640,167400
3641,169700
3642,171600
3643,192800
3644,174700
3645,181200
3646,180200
3647,177200
3648,194000
3649,170300
3650,268200
3651,204400
3652,178000
3653,174500
3654,169100
3655,178100
3656,167800
3657,170700
3658,167600
3659,206000
3660,174500
3661,175200
3662,166300
3663,169400
3664,168200
3665,173400
3666,173400
3667,173300
3668,169500
3669,169600
3670,169400
3671,167900
3672,171800
3673,172300
3674,191200
3675,169500
3676,171100
3677,171500
3678,178300
3679,166100
3680,171700
3681,170700
3682,207400
3683,171900
3684,179100
3685,168900
3686,166300
3687,168400
3688,169800
3689,170200
3690,204200
3691,174300
3692,169100
3693,170900
3694,170500
3695,176000
3696,171700
3697,191100
3698,173400
3699,168400
3700,169900
3701,195500
3702,169700
3703,171100
3704,197500
3705,201200
3706,186400
3707,173500
3708,171500
3709,172200
3710,167700
3711,172800
3712,197000
3713,196800
3714,175400
3715,171400
3716,174300
3717,167900
3718,177700
3719,174400
3720,192400
3721,169500
3722,173000
3723,175400
3724,175300
3725,169400
3726,169300
3727,169700
3728,206300
3729,189200
3730,171600
3731,170600
3732,165900
3733,166800
3734,170400
3735,178000
3736,170600
3737,170600
3738,169300
3739,171900
3740,171000
3741,172300
3742,171800
3743,201400
3744,274500
3745,171400
3746,177600
3747,173000
3748,172400
3749,173300
3750,174900
3751,216400
3752,174200
3753,175700
3754,179000
3755,172200
3756,170600
3757,181100
3758,195100
3759,177000
3760,203700
3761,171000
3762,188000
3763,175000
3764,171700
3765,173200
3766,207000
3767,174400
3768,181300
3769,174400
3770,174100
3771,170900
3772,175200
3773,179700
3774,173200
3775,172900
3776,173200
3777,179100
3778,174200
3779,181500
3780,170500
3781,207400
3782,173500
3783,172100
3784,175900
3785,177400
3786,171900
3787,170500
3788,178300
3789,171800
3790,193600
3791,169300
3792,173800
3793,173700
3794,174300
3795,171200
3796,214500
3797,179300
3798,171000
3799,174100
3800,175500
3801,173200
3802,180900
3803,174000
3804,172900
3805,175600
3806,171300
3807,178800
3808,170100
3809,169200
3810,173400
3811,203500
3812,173800
3813,183700
3814,173700
3815,174000
3816,203100
3817,170800
3818,182200
3819,174400
3820,173900
3821,173900
3822,177100
3823,174700
3824,183800
3825,174500
3826,207700
3827,176200
3828,174300
3829,174800
3830,178100
3831,170600
3832,175300
3833,190500
3834,176500
3835,181600
3836,174700
3837,291300
3838,178300
3839,175400
3840,185300
3841,214100
3842,175200
3843,176300
3844,178000
3845,174000
3846,178800
3847,176500
3848,193300
3849,172900
3850,177300
3851,187000
3852,177600
3853,175800
3854,178100
3855,177700
3856,213100
3857,181400
3858,175500
3859,174400
3860,176900
3861,175700
3862,180500
3863,205400
3864,178200
3865,174000
3866,175600
3867,178800
3868,180000
3869,174400
3870,177100
3871,217000
3872,175800
3873,218700
3874,181200
3875,173400
3876,179300
3877,178800
3878,205100
3879,176900
3880,178800
3881,174700
3882,176500
3883,177100
3884,186900
3885,194200
3886,177400
3887,176800
3888,175400
3889,270200
3890,342200
3891,254600
3892,247500
3893,318800
3894,254800
3895,249900
3896,249900
3897,248200
3898,249700
3899,245300
3900,290400
3901,246500
3902,248900
3903,246500
3904,250600
3905,246900
3906,248600
3907,250000
3908,253700
3909,248700
3910,247000
3911,262900
3912,237400
3913,205700
3914,206000
3915,253300
3916,210400
3917,218400
3918,212200
3919,189900
3920,172900
3921,174000
3922,224700
3923,176300
3924,170900
3925,170200
3926,173100
3927,169800
3928,175500
3929,174900
3930,169700
3931,172500
3932,171400
3933,179100
3934,171800
3935,173600
3936,168000
3937,205000
3938,174400
3939,180700
3940,174200
3941,173100
3942,181500
3943,172200
3944,203700
3945,197000
3946,171700
3947,175600
3948,173100
3949,178500
3950,183400
3951,177300
3952,173000
3953,176600
3954,173700
3955,176200
3956,176800
3957,172200
3958,175700
3959,212200
3960,176900
3961,181200
3962,175900
3963,175700
3964,172200
3965,175800
3966,203500
3967,178200
3968,171300
3969,176100
3970,176100
3971,173200
3972,178400
3973,192200
3974,171800
3975,173800
3976,177800
3977,175500
3978,182400
3979,170300
3980,178600
3981,171700
3982,175500
3983,175000
3984,181600
3985,175900
3986,173100
3987,176500
3988,210400
3989,181400
3990,173700
3991,173300
3992,175300
3993,176600
3994,173600
3995,210900
3996,176900
3997,177300
3998,173000
3999,176600
4000,176500
4001,176000
4002,191400
4003,178900
4004,179200
4005,171500
4006,185100
4007,170800
4008,174500
4009,176500
4010,180600
4011,177500
4012,180200
4013,180300
4014,171500
4015,176400
4016,173500
4017,214600
4018,179700
4019,176600
4020,185000
4021,174300
4022,178100
4023,176300
4024,214600
4025,177400
4026,177400
4027,179500
4028,224600
4029,175200
4030,176200
4031,206600
4032,177500
4033,181800
4034,173800
4035,178000
4036,176800
4037,179900
4038,197900
4039,178300
4040,177400
4041,176500
4042,178500
4043,177300
4044,182700
4045,176900
4046,177500
4047,174600
4048,174900
4049,175800
4050,185700
4051,177400
4052,1090300
4053,465600
4054,271500
4055,263400
4056,262000
4057,261400
4058,278600
4059,259500
4060,321900
4061,266700
4062,266800
4063,272500
4064,264900
4065,278800
4066,260400
4067,344700
4068,268100
4069,266900
4070,229900
4071,220500
4072,220100
4073,237500
4074,265200
4075,225300
4076,218100
4077,198800
4078,180800
4079,182400
4080,179700
4081,215700
4082,185500
4083,187000
4084,289300
4085,182000
4086,189600
4087,200300
4088,208900
4089,187600
4090,183000
4091,182700
4092,189900
4093,201400
4094,184400
4095,205800
4096,181700
4097,184900
4098,188100
4099,181600
4100,185400
4101,183000
4102,197500
4103,196800
4104,181000
4105,183400
4106,186400
4107,183900
4108,189200
4109,184000
4110,178300
4111,184000
4112,178900
4113,178400
4114,190600
4115,184800
4116,186300
4117,210400
4118,179300
4119,188300
4120,186600
4121,182200
4122,183400
4123,186400
4124,194400
4125,214600
4126,182700
4127,191300
4128,195000
4129,185100
4130,204700
4131,213500
4132,190700
4133,192700
4134,189500
4135,185800
4136,181600
4137,188000
4138,221900
4139,185100
4140,193400
4141,188200
4142,182700
4143,183500
4144,183400
4145,216000
4146,192300
4147,186700
4148,190600
4149,187200
4150,183900
4151,193600
4152,215900
4153,188700
4154,186200
4155,187700
4156,189200
4157,184500
4158,185700
4159,220000
4160,187400
4161,191200
4162,190600
4163,187900
4164,185800
4165,182100
4166,227200
4167,186600
4168,189000
4169,213300
4170,186700
4171,294800
4172,185000
4173,221800
4174,186200
4175,185600
4176,195800
4177,186100
4178,187200
4179,185600
4180,211800
4181,188900
4182,188300
4183,185200
4184,187900
4185,186700
4186,185500
4187,212800
4188,184100
4189,186400
4190,187600
4191,183900
4192,199900
4193,182700
4194,205600
4195,186300
4196,188400
4197,195400
4198,183900
4199,188200
4200,191500
4201,183400
4202,190500
4203,182600
4204,189700
4205,183500
4206,186900
4207,187200
4208,262500
4209,189700
4210,186700
4211,191200
4212,186400
4213,187000
4214,188700
4215,184000
4216,193000
4217,185800
4218,201300
4219,187400
4220,209200
4221,190100
4222,241600
4223,314100
4224,181500
4225,187800
4226,184800
4227,186900
4228,213300
4229,183900
4230,186500
4231,187200
4232,184300
4233,190100
4234,185700
4235,214600
4236,187300
4237,186800
4238,197600
4239,184800
4240,190200
4241,185100
4242,214100
4243,196400
4244,184500
4245,188800
4246,186000
4247,183500
4248,203000
4249,217000
4250,188400
4251,190300
4252,190100
4253,188700
4254,187100
4255,186800
4256,354700
4257,190400
4258,332800
4259,331000
4260,309900
4261,310000
4262,262400
4263,231500
4264,193900
4265,202700
4266,191400
4267,224900
4268,192000
4269,186900
4270,218500
4271,191200
4272,188800
4273,191000
4274,187400
4275,194300
4276,190500
4277,189700
4278,189300
4279,187500
4280,195200
4281,194900
4282,187200
4283,207100
4284,188000
4285,318400
4286,185200
4287,188400
4288,193400
4289,186300
4290,223800
4291,189300
4292,189300
4293,191900
4294,190800
4295,192400
4296,188800
4297,218800
4298,191400
4299,188600
4300,194200
4301,188300
4302,189600
4303,189200
4304,226000
4305,201000
4306,188500
4307,194500
4308,187800
4309,187900
4310,188900
4311,227600
4312,189600
4313,186300
4314,193500
4315,198900
4316,187000
4317,193600
4318,211900
4319,188100
4320,222100
4321,191500
4322,189300
4323,189600
4324,211000
4325,197100
4326,192500
4327,190100
4328,191700
4329,186700
4330,188400
4331,221500
4332,191400
4333,186600
4334,191900
4335,194700
4336,190400
4337,239900
4338,230400
4339,193400
4340,200200
4341,197100
4342,191300
4343,186600
4344,185000
4345,208700
4346,194000
4347,193300
4348,192400
4349,202000
4350,192600
4351,196200
4352,191600
4353,191100
4354,193000
4355,191000
4356,195600
4357,190200
4358,221100
4359,191600
4360,191700
4361,199200
4362,187500
4363,190000
4364,194800
4365,225400
4366,208100
4367,190300
4368,212100
4369,189200
4370,192300
4371,198600
4372,210100
4373,193500
4374,192400
4375,190000
4376,199000
4377,189300
4378,198500
4379,189000
4380,193900
4381,198700
4382,187200
4383,190300
4384,192600
4385,223100
4386,197400
4387,188900
4388,190800
4389,191600
4390,190600
4391,193600
4392,226200
4393,196600
4394,192700
4395,195400
4396,216900
4397,191400
4398,196500
4399,188200
4400,188100
4401,192500
4402,191600
4403,187400
4404,189900
4405,213000
4406,193500
4407,193400
4408,190800
4409,189100
4410,195900
4411,191900
4412,229900
4413,192000
4414,192300
4415,196500
4416,192900
4417,191600
4418,190700
4419,233000
4420,196200
4421,315300
4422,257900
4423,193600
4424,192800
4425,217400
4426,202500
4427,194300
4428,188700
4429,194100
4430,193700
4431,198000
4432,226100
4433,191900
4434,194600
4435,198600
4436,202700
4437,192000
4438,187700
4439,193800
4440,194000
4441,200600
4442,191800
4443,190300
4444,190500
4445,213300
4446,209900
4447,193000
4448,195400
4449,189500
4450,193900
4451,200000
4452,225800
4453,195400
4454,194500
4455,197700
4456,200200
4457,195800
4458,199700
4459,192000
4460,192000
4461,196200
4462,193700
4463,197500
4464,193200
4465,214600
4466,203600
4467,190800
4468,193400
4469,211400
4470,193700
4471,228800
4472,228800
4473,200200
4474,195000
4475,197600
4476,202500
4477,194000
4478,201500
4479,195900
4480,192800
4481,200200
4482,194800
4483,192300
4484,193900
4485,223600
4486,206200
4487,193500
4488,194100
4489,191100
4490,192900
4491,203100
4492,225000
4493,198800
4494,197800
4495,197300
4496,205500
4497,190100
4498,218700
4499,198300
4500,196500
4501,203400
4502,195800
4503,193200
4504,240600
4505,1091400
4506,233000
4507,196500
4508,196700
4509,206400
4510,201400
4511,215200
4512,192600
4513,228200
4514,198300
4515,193300
4516,205800
4517,193300
4518,228200
4519,200000
4520,195600
4521,232700
4522,197700
4523,194900
4524,211300
4525,194200
4526,210900
4527,205900
4528,194900
4529,196800
4530,193300
4531,233400
4532,197600
4533,198900
4534,199400
4535,197000
4536,203900
4537,199500
4538,194600
4539,198700
4540,195500
4541,222500
4542,194700
4543,198200
4544,222600
4545,200900
4546,197500
4547,199400
4548,194600
4549,199100
4550,199300
4551,225000
4552,198400
4553,201700
4554,200500
4555,199800
4556,195200
4557,218300
4558,197600
4559,198500
4560,205300
4561,192500
4562,197300
4563,211600
4564,228300
4565,203800
4566,195800
4567,194800
4568,196700
4569,196800
4570,227700
4571,202500
4572,201400
4573,207900
4574,195400
4575,205200
4576,195700
4577,227200
4578,201800
4579,204600
4580,200800
4581,262000
4582,198800
4583,228500
4584,209400
4585,199200
4586,201100
4587,196200
4588,200700
4589,207800
4590,226800
4591,201800
4592,201100
4593,196300
4594,204600
4595,195900
4596,221000
4597,201100
4598,201900
4599,217000
4600,200100
4601,197500
4602,197200
4603,218900
4604,202400
4605,272500
4606,334400
4607,226400
4608,283500
4609,275400
4610,205900
4611,208500
4612,240900
4613,198100
4614,200100
4615,202600
4616,193200
4617,201200
4618,199900
4619,200600
4620,199000
4621,199100
4622,233000
4623,203000
4624,202800
4625,205900
4626,206100
4627,196900
4628,201500
4629,201100
4630,198900
4631,203200
4632,200200
4633,200300
4634,200800
4635,235200
4636,204700
4637,202700
4638,202300
4639,197500
4640,197600
4641,229200
4642,199800
4643,197800
4644,201200
4645,199700
4646,209000
4647,200000
4648,237800
4649,201100
4650,195400
4651,202000
4652,201300
4653,197900
4654,228000
4655,202600
4656,200800
4657,199100
4658,222800
4659,197200
4660,276400
4661,200100
4662,199700
4663,199900
4664,202300
4665,210400
4666,199800
4667,237500
4668,202600
4669,200100
4670,209400
4671,197500
4672,198700
4673,216600
4674,198800
4675,206300
4676,200300
4677,200800
4678,201900
4679,204200
4680,243100
4681,207100
4682,203900
4683,205800
4684,240200
4685,199500
4686,230500
4687,203500
4688,199700
4689,213800
4690,202700
4691,202700
4692,207300
4693,201600
4694,204200
4695,200200
4696,198400
4697,202300
4698,202300
4699,359800
4700,202700
4701,203000
4702,206700
4703,220000
4704,198900
4705,251100
4706,199300
4707,204000
4708,207100
4709,201300
4710,204300
4711,203300
4712,209100
4713,198700
4714,200700
4715,200500
4716,200800
4717,205900
4718,234800
4719,207700
4720,203400
4721,207300
4722,210100
4723,204100
4724,218100
4725,204000
4726,202300
4727,214600
4728,198700
4729,200800
4730,205100
4731,202200
4732,207400
4733,203400
4734,204100
4735,201100
4736,203000
4737,241700
4738,207600
4739,262500
4740,212700
4741,212200
4742,200000
4743,225700
4744,203300
4745,202000
4746,210900
4747,200300
4748,207600
4749,208000
4750,200000
4751,323300
4752,295900
4753,294200
4754,339200
4755,286300
4756,343300
4757,294900
4758,287100
4759,285500
4760,282000
4761,289800
4762,319000
4763,289900
4764,291500
4765,290200
4766,284300
4767,291600
4768,296400
4769,286400
4770,284400
4771,286300
4772,285100
4773,285600
4774,219400
4775,238000
4776,205500
4777,203500
4778,201900
4779,208800
4780,203400
4781,234000
4782,198500
4783,197500
4784,204400
4785,197700
4786,198900
4787,220500
4788,202500
4789,206800
4790,199300
4791,197800
4792,196800
4793,201900
4794,208800
4795,202100
4796,203500
4797,201600
4798,200200
4799,207100
4800,233700
4801,205800
4802,200900
4803,201700
4804,203400
4805,199500
4806,227400
4807,204200
4808,204300
4809,201700
4810,207600
4811,204100
4812,206800
4813,207600
4814,205400
4815,206600
4816,203100
4817,200400
4818,288800
4819,363100
4820,202200
4821,203000
4822,214000
4823,200900
4824,202500
4825,241200
4826,200100
4827,205100
4828,201300
4829,200800
4830,203400
4831,235900
